[[0, 0], [0, 0], [0.0, 0.0], [0, 0]]
[[0.7445178667309686, 0.24912185135978263], [-0.30111283775720554, -0.7756433674483529], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7445178667309686, 0.24912185135978263], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7457952773973138, 0.2478762421029837], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7470663010103272, 0.2516368608924688], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7483309695052756, 0.25037867658800644], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7495893146577491, 0.2491267832050664], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7458413680844604, 0.24788114928904106], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5101556203333398]]
[[0.7458413680844604, 0.24788114928904106], [-0.29960727356841954, -0.7767651506111112], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29810923720057747, -0.7778813248580556], [0.7455408197412318, 0.09629241428382854], [-0.23243230861074324, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29810923720057747, -0.7778813248580556], [0.7468131156425256, 0.09629241428382854], [-0.23243230861074324, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29810923720057747, -0.7778813248580556], [0.743079050064313, 0.09629241428382854], [-0.23243230861074324, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29810923720057747, -0.7778813248580556], [0.743079050064313, 0.09629241428382854], [-0.23127014706768953, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29810923720057747, -0.7778813248580556], [0.7393636548139914, 0.09629241428382854], [-0.23127014706768953, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2966186910145746, -0.7789919182337653], [0.7393636548139914, 0.09629241428382854], [-0.23127014706768953, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29513559755950175, -0.7750969586425965], [0.7393636548139914, 0.09629241428382854], [-0.23127014706768953, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29513559755950175, -0.7750969586425965], [0.7393636548139914, 0.09629241428382854], [-0.23011379633235107, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29513559755950175, -0.7750969586425965], [0.7393636548139914, 0.09629241428382854], [-0.22896322735068933, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29365991957170423, -0.7762214738493836], [0.7393636548139914, 0.09629241428382854], [-0.22896322735068933, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2921916199738457, -0.7723403664801366], [0.7393636548139914, 0.09629241428382854], [-0.22896322735068933, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29573066187397645, -0.773478664647736], [0.7393636548139914, 0.09629241428382854], [-0.22896322735068933, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29573066187397645, -0.773478664647736], [0.7406668365399214, 0.09629241428382854], [-0.22896322735068933, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29573066187397645, -0.773478664647736], [0.7406668365399214, 0.09629241428382854], [-0.2278184112139359, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29573066187397645, -0.773478664647736], [0.7369635023572217, 0.09629241428382854], [-0.2278184112139359, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29573066187397645, -0.773478664647736], [0.7369635023572217, 0.09629241428382854], [-0.2266793191578662, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2992520085646066, -0.7746112713244973], [0.7369635023572217, 0.09629241428382854], [-0.2266793191578662, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29775574852178355, -0.7757382149678748], [0.7369635023572217, 0.09629241428382854], [-0.2266793191578662, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.29775574852178355, -0.7757382149678748], [0.7369635023572217, 0.09629241428382854], [-0.22554592256207687, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2962669697791746, -0.7768595238930354], [0.7369635023572217, 0.09629241428382854], [-0.22554592256207687, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2962669697791746, -0.7768595238930354], [0.7369635023572217, 0.09629241428382854], [-0.2244181929492665, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2962669697791746, -0.7768595238930354], [0.7369635023572217, 0.09629241428382854], [-0.22329610198452016, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7369635023572217, 0.09629241428382854], [-0.22329610198452016, -0.5126048422316731]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7369635023572217, 0.09629241428382854], [-0.22329610198452016, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7382786848454357, 0.09629241428382854], [-0.22329610198452016, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7382786848454357, 0.09629241428382854], [-0.22717962147459755, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7395872914212085, 0.09629241428382854], [-0.22717962147459755, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.7408893549641025, 0.09629241428382854], [-0.22717962147459755, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.737184908189282, 0.09629241428382854], [-0.22717962147459755, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2947856349302787, -0.7729752262735702], [0.737184908189282, 0.09629241428382854], [-0.22604372336722456, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2933117067556273, -0.7691103501422023], [0.737184908189282, 0.09629241428382854], [-0.22604372336722456, -0.5150418180205147]]
[[0.7458413680844604, 0.24788114928904106], [-0.2933117067556273, -0.7691103501422023], [0.7334989836483355, 0.09629241428382854], [-0.22604372336722456, -0.5150418180205147]]
[[0.7421121612440381, 0.24664174354259585], [-0.2933117067556273, -0.7691103501422023], [0.7334989836483355, 0.09629241428382854], [-0.22604372336722456, -0.5150418180205147]]
[[0.7421121612440381, 0.24664174354259585], [-0.2933117067556273, -0.7691103501422023], [0.7334989836483355, 0.09629241428382854], [-0.22491350475038843, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.2933117067556273, -0.7691103501422023], [0.7334989836483355, 0.09629241428382854], [-0.22491350475038843, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.2933117067556273, -0.7691103501422023], [0.7334989836483355, 0.09629241428382854], [-0.22378893722663648, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.29684514822184915, -0.7702647983914913], [0.7334989836483355, 0.09629241428382854], [-0.22378893722663648, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.3003609224807399, -0.7714134743995339], [0.7334989836483355, 0.09629241428382854], [-0.22378893722663648, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.3003609224807399, -0.7714134743995339], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5150418180205147]]
[[0.7434016004378179, 0.24540853482488287], [-0.3003609224807399, -0.7714134743995339], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7446845924356288, 0.24418149215075846], [-0.3003609224807399, -0.7714134743995339], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7459611694734506, 0.24796058469000468], [-0.3003609224807399, -0.7714134743995339], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7459611694734506, 0.24796058469000468], [-0.29885911786833624, -0.7725564070275363], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7472313636260833, 0.24672078176655465], [-0.29885911786833624, -0.7725564070275363], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7472313636260833, 0.24672078176655465], [-0.2973648222789946, -0.7736936249923986], [0.7334989836483355, 0.10081095221240939], [-0.22378893722663648, -0.5174666089304122]]
[[0.7472313636260833, 0.24672078176655465], [-0.2973648222789946, -0.7736936249923986], [0.7334989836483355, 0.10081095221240939], [-0.2276699925405033, -0.5174666089304122]]
[[0.7484952068079529, 0.24548717785772187], [-0.2973648222789946, -0.7736936249923986], [0.7334989836483355, 0.10081095221240939], [-0.2276699925405033, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.2973648222789946, -0.7736936249923986], [0.7334989836483355, 0.10081095221240939], [-0.2276699925405033, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.2973648222789946, -0.7736936249923986], [0.7334989836483355, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.29587799816759963, -0.7748251568674366], [0.7334989836483355, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.2943986081767616, -0.7759510310830994], [0.7334989836483355, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.2929266151358778, -0.7770712759276839], [0.7334989836483355, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7497527307739131, 0.24425974196843325], [-0.2929266151358778, -0.7770712759276839], [0.7298314887300938, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7510039671200436, 0.24303844325859109], [-0.2929266151358778, -0.7770712759276839], [0.7298314887300938, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7522489472844434, 0.24182325104229813], [-0.2929266151358778, -0.7770712759276839], [0.7298314887300938, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7522489472844434, 0.24182325104229813], [-0.2929266151358778, -0.7770712759276839], [0.7311823312864434, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2929266151358778, -0.7770712759276839], [0.7311823312864434, 0.10081095221240939], [-0.2315316425778008, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2929266151358778, -0.7770712759276839], [0.7311823312864434, 0.10530689745134734], [-0.2315316425778008, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2929266151358778, -0.7770712759276839], [0.7275264196300112, 0.10530689745134734], [-0.2315316425778008, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2929266151358778, -0.7770712759276839], [0.7275264196300112, 0.10530689745134734], [-0.23537398436491178, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2929266151358778, -0.7770712759276839], [0.7288887875318611, 0.10530689745134734], [-0.23537398436491178, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2914619820601984, -0.7781859195480455], [0.7288887875318611, 0.10530689745134734], [-0.23537398436491178, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2914619820601984, -0.7781859195480455], [0.7252443435942019, 0.10530689745134734], [-0.23537398436491178, -0.5174666089304122]]
[[0.7534877025480211, 0.24061413478708663], [-0.2914619820601984, -0.7781859195480455], [0.7252443435942019, 0.10530689745134734], [-0.23419711444308722, -0.5174666089304122]]
[[0.749720264035281, 0.2394110641131512], [-0.2914619820601984, -0.7781859195480455], [0.7252443435942019, 0.10530689745134734], [-0.23419711444308722, -0.5174666089304122]]
[[0.749720264035281, 0.2394110641131512], [-0.2914619820601984, -0.7781859195480455], [0.7252443435942019, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.749720264035281, 0.2394110641131512], [-0.2914619820601984, -0.7781859195480455], [0.7216181218762309, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.749720264035281, 0.2394110641131512], [-0.2914619820601984, -0.7781859195480455], [0.7230100312668497, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2914619820601984, -0.7781859195480455], [0.7230100312668497, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2914619820601984, -0.7781859195480455], [0.7243949811105155, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2900046721498974, -0.7742949899503053], [0.7243949811105155, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7243949811105155, 0.10530689745134734], [-0.2330261288708718, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7243949811105155, 0.10530689745134734], [-0.23186099822651743, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7257730062049629, 0.10530689745134734], [-0.23186099822651743, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7257730062049629, 0.10530689745134734], [-0.23070169323538484, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7271441411739381, 0.10530689745134734], [-0.23070169323538484, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7271441411739381, 0.10530689745134734], [-0.2295481847692079, -0.5174666089304122]]
[[0.7509716627151046, 0.23821400879258545], [-0.2885546487891479, -0.7754235150005538], [0.7271441411739381, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7472168044015292, 0.24202293874862252], [-0.2885546487891479, -0.7754235150005538], [0.7271441411739381, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7472168044015292, 0.24202293874862252], [-0.2871118755452021, -0.7765463974255511], [0.7271441411739381, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7484807203795215, 0.24081282405487942], [-0.2871118755452021, -0.7765463974255511], [0.7271441411739381, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.2871118755452021, -0.7765463974255511], [0.7271441411739381, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.2871118755452021, -0.7765463974255511], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.28567631616747613, -0.7776636654384234], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.2842479345866388, -0.7787753471112312], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.2828266949137056, -0.779881470375675], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5174666089304122]]
[[0.7447383167776239, 0.239608759934605], [-0.2828266949137056, -0.779881470375675], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5198792758857601]]
[[0.7460146251937358, 0.23841071613493198], [-0.2828266949137056, -0.779881470375675], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5198792758857601]]
[[0.7460146251937358, 0.23841071613493198], [-0.2828266949137056, -0.779881470375675], [0.7235084204680684, 0.10530689745134734], [-0.22840044384536187, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.2828266949137056, -0.779881470375675], [0.7235084204680684, 0.10530689745134734], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28141256143913707, -0.7809820630237967], [0.7235084204680684, 0.10530689745134734], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28141256143913707, -0.7809820630237967], [0.7235084204680684, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28141256143913707, -0.7809820630237967], [0.7248908783657281, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28141256143913707, -0.7809820630237967], [0.7262664239738994, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.7262664239738994, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.7276350918540299, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.7289969163947597, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.7253519318127859, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.726725172153722, 0.10478036296409061], [-0.22725844162613507, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28500549863194136, -0.7820771527086777], [0.726725172153722, 0.10478036296409061], [-0.2261221494180044, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28358047113878165, -0.7831667669451343], [0.726725172153722, 0.10478036296409061], [-0.2261221494180044, -0.5222798795063313]]
[[0.7460146251937358, 0.23841071613493198], [-0.28358047113878165, -0.7831667669451343], [0.726725172153722, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7472845520677671, 0.2372186625542573], [-0.28358047113878165, -0.7831667669451343], [0.726725172153722, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7485481293074283, 0.23603256924148602], [-0.28358047113878165, -0.7831667669451343], [0.726725172153722, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7485481293074283, 0.23603256924148602], [-0.28358047113878165, -0.7831667669451343], [0.7280915462929534, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7485481293074283, 0.23603256924148602], [-0.28216256878308776, -0.7842509331104086], [0.7280915462929534, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7498053886608912, 0.2398524063952786], [-0.28216256878308776, -0.7842509331104086], [0.7280915462929534, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7498053886608912, 0.2398524063952786], [-0.28575175593917235, -0.7853296784448566], [0.7280915462929534, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7510563617175867, 0.2436531443633022], [-0.28575175593917235, -0.7853296784448566], [0.7280915462929534, 0.10478036296409061], [-0.22499153867091437, -0.5222798795063313]]
[[0.7510563617175867, 0.2436531443633022], [-0.28575175593917235, -0.7853296784448566], [0.7280915462929534, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7510563617175867, 0.2436531443633022], [-0.28575175593917235, -0.7853296784448566], [0.7294510885614885, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7523010799089987, 0.2424348786414857], [-0.28575175593917235, -0.7853296784448566], [0.7294510885614885, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7523010799089987, 0.2424348786414857], [-0.28932299715947646, -0.7864030300526322], [0.7294510885614885, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7523010799089987, 0.2424348786414857], [-0.28932299715947646, -0.7864030300526322], [0.7308038331186811, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7535395745094537, 0.24122270424827827], [-0.28932299715947646, -0.7864030300526322], [0.7308038331186811, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7547718766369065, 0.24501659072703688], [-0.28932299715947646, -0.7864030300526322], [0.7308038331186811, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.755998017253722, 0.2437915077734017], [-0.28932299715947646, -0.7864030300526322], [0.7308038331186811, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.755998017253722, 0.2437915077734017], [-0.28932299715947646, -0.7864030300526322], [0.7321498139530878, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.755998017253722, 0.2437915077734017], [-0.28932299715947646, -0.7864030300526322], [0.7334890648833223, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.755998017253722, 0.2437915077734017], [-0.28787638217367906, -0.782471014902369], [0.7334890648833223, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.28787638217367906, -0.782471014902369], [0.7334890648833223, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.28643700026281066, -0.7835586598278572], [0.7334890648833223, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.28643700026281066, -0.7835586598278572], [0.7348216195589057, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.2850048152614966, -0.7846408665287179], [0.7348216195589057, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.28357979118518917, -0.7857176621960743], [0.7348216195589057, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7572180271674533, 0.2425725502345347], [-0.28357979118518917, -0.7857176621960743], [0.7361475114611111, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.758431937031616, 0.24135968748336203], [-0.28357979118518917, -0.7857176621960743], [0.7361475114611111, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7546397773464579, 0.24015288904594523], [-0.28357979118518917, -0.7857176621960743], [0.7361475114611111, 0.10478036296409061], [-0.2238665809775598, -0.5222798795063313]]
[[0.7546397773464579, 0.24015288904594523], [-0.28357979118518917, -0.7857176621960743], [0.7361475114611111, 0.10478036296409061], [-0.227747248072672, -0.5222798795063313]]
[[0.7558665784597256, 0.2389521246007155], [-0.28357979118518917, -0.7857176621960743], [0.7361475114611111, 0.10478036296409061], [-0.227747248072672, -0.5222798795063313]]
[[0.7558665784597256, 0.2389521246007155], [-0.28357979118518917, -0.7857176621960743], [0.7374667739038056, 0.10478036296409061], [-0.227747248072672, -0.5222798795063313]]
[[0.7558665784597256, 0.2389521246007155], [-0.28357979118518917, -0.7857176621960743], [0.7374667739038056, 0.10478036296409061], [-0.227747248072672, -0.5246684801087996]]
[[0.7558665784597256, 0.2389521246007155], [-0.28357979118518917, -0.7857176621960743], [0.7374667739038056, 0.10478036296409061], [-0.227747248072672, -0.5270451377082557]]
[[0.7558665784597256, 0.2389521246007155], [-0.28216189222926324, -0.7867890738850939], [0.7374667739038056, 0.10478036296409061], [-0.227747248072672, -0.5270451377082557]]
[[0.7558665784597256, 0.2389521246007155], [-0.28216189222926324, -0.7867890738850939], [0.7387794400342865, 0.10478036296409061], [-0.227747248072672, -0.5270451377082557]]
[[0.7558665784597256, 0.2389521246007155], [-0.28216189222926324, -0.7867890738850939], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.7558665784597256, 0.2389521246007155], [-0.28075108276811694, -0.7828551285156684], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.7558665784597256, 0.2389521246007155], [-0.27934732735427636, -0.7789408528730901], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.27934732735427636, -0.7789408528730901], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.277950590717505, -0.7800461486087247], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.2765608377639175, -0.7811459178656811], [0.7387794400342865, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.2765608377639175, -0.7811459178656811], [0.7400855428341151, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.2765608377639175, -0.7811459178656811], [0.7413851151199445, 0.10478036296409061], [-0.22660851183230862, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.2765608377639175, -0.7811459178656811], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.757087245567427, 0.24275736397771192], [-0.2751780335750979, -0.7822401882763527], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7533018093395899, 0.24154357715782335], [-0.2751780335750979, -0.7822401882763527], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7533018093395899, 0.24154357715782335], [-0.2788021434072224, -0.7833289873349709], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7533018093395899, 0.24154357715782335], [-0.2774081326901863, -0.784412342398296], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7533018093395899, 0.24154357715782335], [-0.2760210920267354, -0.7804902806863045], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.749535300292892, 0.24033585927203424], [-0.2760210920267354, -0.7804902806863045], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.2760210920267354, -0.7804902806863045], [0.7413851151199445, 0.10478036296409061], [-0.22547546927314707, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.2760210920267354, -0.7804902806863045], [0.7413851151199445, 0.10478036296409061], [-0.22434809192678135, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.2760210920267354, -0.7804902806863045], [0.7376781895443448, 0.10478036296409061], [-0.22434809192678135, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.2760210920267354, -0.7804902806863045], [0.7389897985966231, 0.10478036296409061], [-0.22434809192678135, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.27964098656660175, -0.7765878292828731], [0.7389897985966231, 0.10478036296409061], [-0.22434809192678135, -0.5270451377082557]]
[[0.7457876237914275, 0.24413417997567408], [-0.28324278163376876, -0.7777048901364587], [0.7389897985966231, 0.10478036296409061], [-0.22434809192678135, -0.5270451377082557]]
