[[0, 0], [1.25e-05, -0.004987500000000001], [0, 0], [0, 0]]
[[0.06690911802737191, 0.038254824559599145], [-0.05086361753238042, -0.06089299139909008], [0.022934177064560957, 0.02713996680620758], [-0.021902127155301435, -0.04585535254695415]]
[[0.06628171058417696, 0.042770688583743055], [-0.05086361753238042, -0.06089299139909008], [0.022934177064560957, 0.02713996680620758], [-0.021902127155301435, -0.04585535254695415]]
[[0.06628171058417696, 0.042770688583743055], [-0.05086361753238042, -0.06089299139909008], [0.022934177064560957, 0.02713996680620758], [-0.021721510021915125, -0.04544545865083307]]
[[0.07064640448746327, 0.04225293759703154], [-0.05086361753238042, -0.06089299139909008], [0.022934177064560957, 0.02713996680620758], [-0.021721510021915125, -0.04544545865083307]]
[[0.07064640448746327, 0.04225293759703154], [-0.05086361753238042, -0.06089299139909008], [0.022801263469865742, 0.02687135337748133], [-0.021721510021915125, -0.04544545865083307]]
[[0.07064640448746327, 0.04225293759703154], [-0.055295930428069254, -0.06027515742544537], [0.022801263469865742, 0.02687135337748133], [-0.021721510021915125, -0.04544545865083307]]
[[0.07497829440895212, 0.041726794852972544], [-0.055295930428069254, -0.06027515742544537], [0.022801263469865742, 0.02687135337748133], [-0.021721510021915125, -0.04544545865083307]]
[[0.07497829440895212, 0.041726794852972544], [-0.05968264860436289, -0.06463697946675212], [0.022801263469865742, 0.02687135337748133], [-0.021721510021915125, -0.04544545865083307]]
[[0.07497829440895212, 0.041726794852972544], [-0.05968264860436289, -0.06463697946675212], [0.022801263469865742, 0.02687135337748133], [-0.021529024455320473, -0.050025745790984254]]
[[0.0792775992711139, 0.04119235721291421], [-0.05968264860436289, -0.06463697946675212], [0.022801263469865742, 0.02687135337748133], [-0.021529024455320473, -0.050025745790984254]]
[[0.0792775992711139, 0.04119235721291421], [-0.05968264860436289, -0.06463697946675212], [0.022554672233877457, 0.026738768458842377], [-0.021529024455320473, -0.050025745790984254]]
[[0.0792775992711139, 0.04119235721291421], [-0.05968264860436289, -0.06463697946675212], [0.022422468306428772, 0.02647287068909948], [-0.021529024455320473, -0.050025745790984254]]
[[0.0792775992711139, 0.04119235721291421], [-0.06403661720063289, -0.06396617640871018], [0.022422468306428772, 0.02647287068909948], [-0.021529024455320473, -0.050025745790984254]]
[[0.0792775992711139, 0.04119235721291421], [-0.06403661720063289, -0.06396617640871018], [0.022422468306428772, 0.02647287068909948], [-0.021324732203753104, -0.054571324810461966]]
[[0.0792775992711139, 0.04119235721291421], [-0.06335805404472508, -0.06828796545676198], [0.022422468306428772, 0.02647287068909948], [-0.021324732203753104, -0.054571324810461966]]
[[0.0792775992711139, 0.04119235721291421], [-0.06335805404472508, -0.06828796545676198], [0.022422468306428772, 0.02647287068909948], [-0.021014155610864674, -0.0543673718785923]]
[[0.0792775992711139, 0.04119235721291421], [-0.06335805404472508, -0.06828796545676198], [0.022422468306428772, 0.02647287068909948], [-0.020810959766709224, -0.05389233917504389]]
[[0.0792775992711139, 0.04119235721291421], [-0.06335805404472508, -0.06828796545676198], [0.022422468306428772, 0.02647287068909948], [-0.020504051448701318, -0.05368948565586953]]
[[0.08353203662729383, 0.045637220779385146], [-0.06335805404472508, -0.06828796545676198], [0.022422468306428772, 0.02647287068909948], [-0.020504051448701318, -0.05368948565586953]]
[[0.08353203662729383, 0.045637220779385146], [-0.06767217560494633, -0.06757743745992305], [0.022422468306428772, 0.02647287068909948], [-0.020504051448701318, -0.05368948565586953]]
[[0.08353203662729383, 0.045637220779385146], [-0.06767217560494633, -0.06757743745992305], [0.022422468306428772, 0.02647287068909948], [-0.020289455896479718, -0.05820644267536858]]
[[0.08353203662729383, 0.045637220779385146], [-0.06767217560494633, -0.06757743745992305], [0.022422468306428772, 0.02647287068909948], [-0.019973758462003388, -0.057992192520374644]]
[[0.08276694766993019, 0.04506160590126104], [-0.06767217560494633, -0.06757743745992305], [0.022422468306428772, 0.02647287068909948], [-0.019973758462003388, -0.057992192520374644]]
[[0.08276694766993019, 0.04506160590126104], [-0.06695407199821425, -0.07185980754391609], [0.022422468306428772, 0.02647287068909948], [-0.019973758462003388, -0.057992192520374644]]
[[0.08276694766993019, 0.04506160590126104], [-0.06695407199821425, -0.07185980754391609], [0.0222906451177635, 0.026208683146988713], [-0.019973758462003388, -0.057992192520374644]]
[[0.08276694766993019, 0.04506160590126104], [-0.06695407199821425, -0.07185980754391609], [0.0222906451177635, 0.026208683146988713], [-0.019659985863067903, -0.057778288713749175]]
[[0.08276694766993019, 0.04506160590126104], [-0.06695407199821425, -0.07185980754391609], [0.022146702411977585, 0.030933697025467853], [-0.019659985863067903, -0.057778288713749175]]
[[0.08276694766993019, 0.04506160590126104], [-0.06695407199821425, -0.07185980754391609], [0.02200320258594045, 0.030635528714303376], [-0.019659985863067903, -0.057778288713749175]]
[[0.0819949213012245, 0.0494781062413987], [-0.06695407199821425, -0.07185980754391609], [0.02200320258594045, 0.030635528714303376], [-0.019659985863067903, -0.057778288713749175]]
[[0.0819949213012245, 0.0494781062413987], [-0.06695407199821425, -0.07185980754391609], [0.026737521301994867, 0.030479863443287496], [-0.019659985863067903, -0.057778288713749175]]
[[0.0819949213012245, 0.0494781062413987], [-0.06624145762315937, -0.0711226644911327], [0.026737521301994867, 0.030479863443287496], [-0.019659985863067903, -0.057778288713749175]]
[[0.0819949213012245, 0.0494781062413987], [-0.06553429554005509, -0.07039109637368855], [0.026737521301994867, 0.030479863443287496], [-0.019659985863067903, -0.057778288713749175]]
[[0.0819949213012245, 0.0494781062413987], [-0.06553429554005509, -0.07039109637368855], [0.026737521301994867, 0.030479863443287496], [-0.0243356294175513, -0.05755223219754791]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026737521301994867, 0.030479863443287496], [-0.0243356294175513, -0.05755223219754791]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026569800138317792, 0.035159742962393985], [-0.0243356294175513, -0.05755223219754791]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026569800138317792, 0.035159742962393985], [-0.024097898988563324, -0.0620267406075722]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026269629082980483, 0.03499242090774826], [-0.024097898988563324, -0.0620267406075722]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026269629082980483, 0.03499242090774826], [-0.023740092382519878, -0.06178942349647157]]
[[0.08620354602251412, 0.05384931503798745], [-0.06553429554005509, -0.07039109637368855], [0.026090315268244454, 0.03963814498847349], [-0.023740092382519878, -0.06178942349647157]]
[[0.08620354602251412, 0.05384931503798745], [-0.06482004904134127, -0.07465256587080656], [0.026090315268244454, 0.03963814498847349], [-0.023740092382519878, -0.06178942349647157]]
[[0.08620354602251412, 0.05384931503798745], [-0.06482004904134127, -0.07465256587080656], [0.030768450969428526, 0.039446732265998784], [-0.023740092382519878, -0.06178942349647157]]
[[0.08620354602251412, 0.05384931503798745], [-0.06482004904134127, -0.07465256587080656], [0.030565110704929076, 0.04404615834016934], [-0.023740092382519878, -0.06178942349647157]]
[[0.09038053462355831, 0.05318807479395427], [-0.06482004904134127, -0.07465256587080656], [0.030565110704929076, 0.04404615834016934], [-0.023740092382519878, -0.06178942349647157]]
[[0.09038053462355831, 0.05318807479395427], [-0.06482004904134127, -0.07465256587080656], [0.03519691101124823, 0.043830784200013136], [-0.023740092382519878, -0.06178942349647157]]
[[0.0945135982499415, 0.05750710071948548], [-0.06482004904134127, -0.07465256587080656], [0.03519691101124823, 0.043830784200013136], [-0.023740092382519878, -0.06178942349647157]]
[[0.0945135982499415, 0.05750710071948548], [-0.06482004904134127, -0.07465256587080656], [0.03519691101124823, 0.043830784200013136], [-0.023384489027268446, -0.06155252060313274]]
[[0.0945135982499415, 0.05750710071948548], [-0.06482004904134127, -0.07465256587080656], [0.034969673780405164, 0.04838439304817001], [-0.023384489027268446, -0.06155252060313274]]
[[0.0945135982499415, 0.05750710071948548], [-0.06411130665022609, -0.07389466089554404], [0.034969673780405164, 0.04838439304817001], [-0.023384489027268446, -0.06155252060313274]]
[[0.0945135982499415, 0.05750710071948548], [-0.06838303118179602, -0.07811746865588738], [0.034969673780405164, 0.04838439304817001], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.06838303118179602, -0.07811746865588738], [0.034969673780405164, 0.04838439304817001], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.06838303118179602, -0.07811746865588738], [0.039555619561901185, 0.04814518719856806], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.072622935685384, -0.0773087009721049], [0.039555619561901185, 0.04814518719856806], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.072622935685384, -0.0773087009721049], [0.03930461529630272, 0.05265345699697675], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.072622935685384, -0.0773087009721049], [0.039041874744341044, 0.057127449160030194], [-0.023384489027268446, -0.06155252060313274]]
[[0.09362807172669527, 0.05680660668389152], [-0.072622935685384, -0.0773087009721049], [0.039041874744341044, 0.057127449160030194], [-0.023135978342283467, -0.0659962473151321]]
[[0.09362807172669527, 0.05680660668389152], [-0.072622935685384, -0.0773087009721049], [0.039041874744341044, 0.057127449160030194], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.072622935685384, -0.0773087009721049], [0.039041874744341044, 0.057127449160030194], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.072622935685384, -0.0773087009721049], [0.03877995987170487, 0.05657989704159387], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.07184373156815656, -0.07650606802844385], [0.03877995987170487, 0.05657989704159387], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.07604550391870925, -0.08068452869669511], [0.03877995987170487, 0.05657989704159387], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.07521596245246721, -0.08483179210656314], [0.03877995987170487, 0.05657989704159387], [-0.022772205365920554, -0.0657481542304806]]
[[0.09772403762872525, 0.06108667991113552], [-0.07521596245246721, -0.08483179210656314], [0.03851886982393348, 0.056035907508614514], [-0.022772205365920554, -0.0657481542304806]]
[[0.09680170316994176, 0.06034753224093998], [-0.07521596245246721, -0.08483179210656314], [0.03851886982393348, 0.056035907508614514], [-0.022772205365920554, -0.0657481542304806]]
[[0.09680170316994176, 0.06034753224093998], [-0.07438031526328963, -0.08894806576911507], [0.03851886982393348, 0.056035907508614514], [-0.022772205365920554, -0.0657481542304806]]
[[0.10087364895480538, 0.05960174888044861], [-0.07438031526328963, -0.08894806576911507], [0.03851886982393348, 0.056035907508614514], [-0.022772205365920554, -0.0657481542304806]]
[[0.10087364895480538, 0.05960174888044861], [-0.07438031526328963, -0.08894806576911507], [0.03851886982393348, 0.056035907508614514], [-0.027398169867934835, -0.06548797975932448]]
[[0.10087364895480538, 0.05960174888044861], [-0.0735386441469425, -0.09303355590023882], [0.03851886982393348, 0.056035907508614514], [-0.027398169867934835, -0.06548797975932448]]
